"V1"	"V2"
"30303"	-0.363309	-0.467122
"30304"	-0.654814	-0.673897
"30305"	-0.321853	-0.399667
"30306"	-0.564955	-0.529107
"30307"	-0.573548	-0.279864
"30308"	-0.736655	-0.120112
"30309"	-0.387768	-0.5653
"30310"	-0.519521	-0.712229
"30311"	-0.148576	-0.390578
"30312"	-0.424414	-0.233741
"30313"	-0.760508	-0.604543
"30314"	-0.050698	-0.388132
"30315"	-0.526666	-0.205174
"30316"	-0.67041	-0.703365
"30317"	-0.435261	-0.503321
"30318"	-0.448097	-0.558748
"30319"	-0.708262	-0.469443
"30320"	-0.889636	-0.469358
"30321"	-0.649541	-0.7681
"30322"	-0.758002	-0.501411
"30323"	-0.42781	-0.63198
"30324"	-0.338034	-0.250637
"30325"	-0.578468	-0.448939
"30326"	-0.504431	-0.577664
"30327"	-0.870383	-0.764396
"30328"	-0.385848	-1.19259
"30329"	-0.270458	-0.408621
"30330"	-0.51982	-0.31647
"30331"	-0.342319	-0.332388
"30332"	-0.645288	-0.392405
"30333"	-0.40499	-0.565992
"30334"	-0.320661	-0.735914
"30335"	-0.310705	-0.312844
"30336"	-0.486764	-0.490006
"30337"	0.558207	-0.669964
"30338"	-0.434185	-0.252592
"30339"	-0.744397	-0.624046
"30340"	-0.320942	-0.566276
"30341"	-0.596924	-0.184519
"30342"	-0.151304	-0.483817
"30343"	-0.459275	-0.280755
"30344"	-0.441169	-1.01598
"30345"	-1.59101	-0.592198
"30346"	-0.126557	-0.283696
"30347"	-0.702569	-0.515947
"30348"	-0.260892	-0.600375
"30349"	-0.164595	-0.590361
"30350"	-0.470575	-0.840077
"30351"	-0.753811	-0.311844
"30352"	-0.674815	-0.766652
"30353"	-0.0969922	-0.370041
"30354"	-0.336383	0.0749666
"30355"	-0.786894	-0.773083
"30356"	-0.663375	-0.874315
"30357"	-0.459093	-0.592397
"30358"	-0.462415	-0.816319
"30359"	-0.348806	-0.352418
"30360"	-0.656733	-1.02862
"30361"	-0.573966	-0.48864
"30362"	-0.405366	-0.515981
"30363"	-0.650727	-0.142396
"30364"	-0.508669	-0.00467566
"30365"	-0.634691	-1.00678
"30366"	-0.55222	-0.507577
"30367"	-0.299751	-0.477353
"30368"	-0.594624	-0.504761
"30369"	-0.634968	-0.937329
"30370"	-0.00531551	-0.151994
"30371"	-0.48594	-0.341624
"30372"	-0.773018	-0.257608
"30373"	-0.649304	-0.886169
"30374"	0.200306	-1.2446
"30375"	-0.287892	-0.55544
"30376"	-0.509423	-0.0277545
"30377"	-0.764217	-0.710261
"30378"	-0.110257	-0.396259
"30379"	-1.00382	-0.761131
"30380"	-0.793942	-1.00757
"30381"	-0.773831	-0.436061
"30382"	-0.605839	-0.225412
"30383"	-0.412654	-0.688227
"30384"	-0.523064	-0.480682
"30385"	-0.541408	-0.0302668
"30386"	-0.591319	-0.624425
"30387"	-0.502808	-0.0974139
"30388"	-0.488061	-0.479139
"30389"	-0.237754	-0.44571
"30390"	-0.593576	-0.665889
"30391"	-0.176756	-0.579763
"30392"	-0.704413	-0.330644
"30393"	-1.03368	-0.396336
"30394"	-0.228222	-0.255106
"30395"	-0.43779	-0.610334
"30396"	-0.69927	-0.488011
"30397"	-0.489924	-0.609661
"30398"	-0.460741	-0.197934
"30399"	-0.20131	-0.549536
"30400"	-0.456688	-0.77788
"30401"	-0.433008	-0.53883
"30402"	-0.549807	-0.729643
"30403"	-0.379547	-0.738033
"30404"	-0.379345	-0.15534
"30405"	-0.166326	-0.548385
"30406"	-0.361139	-0.814012
"30407"	-0.575387	-0.356155
"30408"	-0.765426	-0.88081
"30409"	-0.604833	-0.14112
"30410"	-0.612707	-0.253757
"30411"	-1.08492	-0.373378
"30412"	-0.322327	-0.967809
"30413"	-0.563817	-0.544931
"30414"	-0.501054	-0.581398
"30415"	-0.542581	-0.651174
"30416"	-0.4105	-1.00282
"30417"	-0.437817	-0.542162
"30418"	-0.514302	-0.332097
"30419"	-0.246881	-0.457965
"30420"	-0.748625	-0.4524
"30421"	-0.230467	-0.448586
"30422"	-0.419655	-0.480391
"30423"	-1.21711	-0.868443
"30424"	-0.555862	-0.552794
"30425"	-0.698234	-0.562591
"30426"	0.336235	-0.455911
"30427"	-0.756751	-0.035956
"30428"	-0.174971	-0.676469
"30429"	-0.232138	-0.939164
"30430"	-0.801248	-0.241311
"30431"	-0.433103	-0.406834
"30432"	-0.688435	-0.389208
"30433"	-0.752283	-0.483146
"30434"	-0.294936	-0.891641
"30435"	-0.339394	-0.335711
"30436"	-0.067947	-0.171168
"30437"	-0.465271	-0.679972
"30438"	-0.398233	-0.325123
"30439"	-0.605193	-0.861827
"30440"	-0.244104	-0.480001
"30441"	-0.0979101	0.402216
"30442"	-0.37499	-0.2827
"30443"	-0.367222	-0.581001
"30444"	-0.467429	-0.663137
"30445"	-0.725644	-0.583532
"30446"	-0.0359826	-0.3925
"30447"	-1.10835	-0.584411
"30448"	-0.599076	-0.644633
"30449"	-0.680292	-1.0118
"30450"	-0.434366	-0.739453
"30451"	-0.181408	-0.597068
"30452"	-0.449516	-0.427788
"30453"	-0.772903	-0.639187
"30454"	-0.74933	-0.170519
"30455"	-0.283171	-0.664753
"30456"	-0.162955	-0.421788
"30457"	-0.397436	-0.424045
"30458"	-0.864405	-0.549817
"30459"	-0.463331	-0.657306
"30460"	-0.496371	-0.857098
"30461"	-0.709852	-0.834299
"30462"	-0.462405	-0.699234
"30463"	0.108153	-0.754669
"30464"	-0.54744	-0.334263
"30465"	-0.652787	-0.0391136
"30466"	-0.508831	-0.505731
"30467"	-0.818418	-0.269557
"30468"	-0.69278	-0.828566
"30469"	-0.971824	-0.61196
"30470"	-0.5488	-0.24252
"30471"	-0.357529	-0.699243
"30472"	-0.874062	-0.447571
"30473"	-0.468577	-0.682745
"30474"	-0.389569	-0.506225
"30475"	-0.124314	-0.612638
"30476"	-0.648453	-0.475485
"30477"	-0.804094	-0.817782
"30478"	-0.480582	-0.606103
"30479"	-0.559661	-0.462272
"30480"	-0.325604	-0.463034
"30481"	-0.813882	-0.297423
"30482"	-0.369536	-1.15585
"30483"	-0.309905	-0.217953
"30484"	-0.0581552	-0.373766
"30485"	-0.262285	-0.622964
"30486"	-0.540586	-0.595566
"30487"	0.133907	-0.200977
"30488"	-0.664602	-0.472825
"30489"	-0.625301	-0.327176
"30490"	-0.425466	-0.183665
"30491"	-0.321765	-0.686282
"30492"	-0.00636721	-0.648798
"30493"	-0.730877	-0.422141
"30494"	-0.0802377	-0.279576
"30495"	-0.395031	-0.0854481
"30496"	-0.396735	-0.621459
"30497"	-0.844419	-0.345354
"30498"	-0.574688	-0.600438
"30499"	-0.545965	-0.76231
"30500"	-0.333756	-0.0279332
"30501"	-0.472246	-0.561813
"30502"	-0.488471	-0.649442
"30503"	-0.536877	-0.56616
"30504"	-0.272671	-0.592352
"30505"	-0.277889	-0.137233
"30506"	-0.259026	-0.79011
"30507"	-0.433456	-1.07097
"30508"	-0.40685	-0.270018
"30509"	-0.310536	-0.0130074
"30510"	-0.069991	-0.496436
"30511"	-0.497956	-0.158365
"30512"	-0.176502	-0.122947
"30513"	-0.578363	-0.263337
"30514"	-0.41867	-0.898709
"30515"	-0.379289	-0.306982
"30516"	-0.591282	-0.503205
"30517"	-1.07217	-0.930459
"30518"	-0.339504	-0.36762
"30519"	-0.339743	-0.803004
"30520"	-0.352679	-0.543915
"30521"	-0.800718	-0.415773
"30522"	-0.307397	-0.397149
"30523"	-0.611436	-0.489
"30524"	-0.559927	-0.18278
"30525"	-0.562524	-0.0903398
"30526"	-0.598557	-1.03349
"30527"	-0.620318	-0.583093
"30528"	-0.239266	-0.394453
"30529"	-0.317521	-0.877872
"30530"	-0.0910562	-0.568308
"30531"	-0.418465	-0.753343
"30532"	-0.252785	-0.383164
"30533"	-0.633768	-0.762928
"30534"	-0.479292	-0.255442
"30535"	-0.420123	-0.257036
"30536"	-1.00188	-0.34521
"30537"	-0.372655	-0.163839
"30538"	-0.572157	-0.336054
"30539"	-0.672205	-0.602046
"30540"	-0.468421	-0.492184
"30541"	-0.589361	-0.685775
"30542"	-0.887086	-0.951282
"30543"	-0.731361	-0.445028
"30544"	-0.35418	-0.377967
"30545"	-0.693113	-0.488289
"30546"	-0.912999	-0.0844026
"30547"	-0.527791	-0.525382
"30548"	-0.8533	-0.0566813
"30549"	-0.828561	-0.596174
"30550"	-0.303265	-0.433104
"30551"	-0.684341	-0.395497
"30552"	-0.285765	0.188308
"30553"	-0.969574	-0.737238
"30554"	-0.350254	-0.330826
"30555"	-1.02603	-0.8801
"30556"	-0.40001	-0.504132
"30557"	-0.047905	-0.579266
"30558"	-0.478191	-0.710977
"30559"	-0.548996	-0.429018
"30560"	-0.362133	-0.532761
"30561"	-0.280574	-0.579253
"30562"	-0.600681	-0.399045
"30563"	-0.513237	-0.665981
"30564"	-0.447349	-0.0700514
"30565"	-0.526362	-0.226563
"30566"	-0.219119	-0.0353726
"30567"	-0.504317	-0.665198
"30568"	-0.31572	-0.426044
"30569"	-0.742928	-0.458381
"30570"	-0.762695	-0.562802
"30571"	-0.682774	-0.853716
"30572"	-0.554382	-0.494781
"30573"	-0.549518	-0.854923
"30574"	-0.374088	-0.680553
"30575"	-0.209642	-0.895478
"30576"	-0.748646	-0.538571
"30577"	-0.137467	-0.344178
"30578"	-0.728276	-0.586373
"30579"	-0.554845	-0.323846
"30580"	-0.549223	-0.578575
"30581"	-0.402993	-0.501275
"30582"	-0.4297	-0.613291
"30583"	-0.813022	-0.913866
"30584"	0.258568	0.131441
"30585"	-0.406168	-0.593181
"30586"	-0.470878	-0.210101
"30587"	-0.643001	-0.445252
"30588"	-0.396617	-0.0282312
"30589"	-0.35312	-0.382143
"30590"	-0.340543	-0.350495
"30591"	-0.546833	-0.467546
"30592"	-0.325179	-0.246724
"30593"	-0.512649	-0.0876895
"30594"	-0.144499	0.0259962
"30595"	-0.474191	-0.315903
"30596"	-0.501543	-0.330986
"30597"	-0.432483	-0.474935
"30598"	-0.463867	-0.384118
"30599"	-0.384568	-0.226712
"30600"	-0.0526622	-0.77383
"30601"	-0.311755	-0.766543
"30602"	-0.556413	-0.557146
"30603"	1.02899	-0.371594
"30604"	-0.786655	-0.441071
"30605"	0.20644	0.0216465
"30606"	-0.221441	-0.468073
"30607"	-0.511981	-0.475841
"30608"	-0.589625	-0.627483
"30609"	-0.530328	-0.0920941
"30610"	-0.344217	-0.365605
"30611"	-0.388012	-0.35788
"30612"	-0.0825451	-1.46461
"30613"	-0.585823	-0.664102
"30614"	-0.461523	-0.389976
"30615"	-0.45177	-0.405512
"30616"	-0.832949	-0.778671
"30617"	-0.352485	-0.795372
"30618"	-0.33811	-0.00599295
"30619"	-0.312362	-0.848445
"30620"	-1.11562	-0.871566
"30621"	-1.01598	-0.492878
"30622"	-0.321785	-0.694501
"30623"	-0.546893	-0.321687
"30624"	-0.566493	-0.479318
"30625"	-0.535218	-0.272616
"30626"	-0.74985	-0.442256
"30627"	-0.451847	-0.796404
"30628"	-0.388246	-0.52447
"30629"	-0.938129	0.0251818
"30630"	-0.542343	-0.340714
"30631"	-0.183363	-0.410531
"30632"	-1.01783	-0.705082
"30633"	-0.61025	-0.648305
"30634"	-0.752309	-0.5964
"30635"	-0.388942	-0.539103
"30636"	-0.376601	-0.368224
"30637"	-0.459788	-0.553005
"30638"	-0.147269	-0.371089
"30639"	-0.399282	-0.397948
"30640"	-0.309097	-0.927275
"30641"	-0.447747	-0.795318
"30642"	-0.412336	-0.488922
"30643"	-0.316657	-0.502191
"30644"	-0.383859	-0.416838
"30645"	-0.26778	0.0305286
"30646"	-0.79258	-0.335252
"30647"	-0.329468	-1.04505
"30648"	-0.274638	-0.611101
"30649"	-0.715468	-0.396355
"30650"	-0.514622	-0.434095
"30651"	-0.630716	0.0521629
"30652"	-0.562103	-0.604665
"30653"	-0.712446	-0.380288
"30654"	-0.278192	-0.0510235
"30655"	-0.423763	-0.312284
"30656"	-0.519916	-0.720558
"30657"	-0.782972	-0.704247
"30658"	-0.267722	-0.827381
"30659"	-0.503933	-0.424192
"30660"	-0.372729	-0.645627
"30661"	-0.450152	-0.807346
"30662"	-0.695512	-0.664747
"30663"	-0.523078	-0.538944
"30664"	-0.139211	-0.535789
"30665"	-0.604866	-0.367072
"30666"	-0.806518	-0.0260108
"30667"	-0.227483	-0.040497
"30668"	0.0600156	-0.61881
"30669"	-0.576853	-0.409146
"30670"	-0.586597	-0.519852
"30671"	-0.221654	-0.193169
"30672"	-0.494484	-0.574704
"30673"	-0.954291	-1.17341
"30674"	-0.2185	-0.0374736
"30675"	-0.595356	-0.114655
"30676"	-0.620914	-0.498811
"30677"	-0.368514	-0.47112
"30678"	-0.140714	-0.5234
"30679"	-0.861099	-0.428755
"30680"	-0.562041	-0.502971
"30681"	-0.419663	-0.275968
"30682"	-0.577495	-0.282301
"30683"	-0.437909	-0.577308
"30684"	-0.690869	-1.20085
"30685"	-0.931376	-0.446701
"30686"	-0.730745	0.387031
"30687"	0.507429	-0.95228
"30688"	-0.730907	-0.375266
"30689"	-0.234855	-0.0413224
"30690"	-0.0215574	-0.856556
"30691"	-0.603146	-0.71771
"30692"	-0.687489	-0.32246
"30693"	-0.419985	-0.607216
"30694"	-0.157165	-0.408089
"30695"	-0.513915	-0.502254
"30696"	-0.924884	-0.614555
"30697"	-0.56687	-0.428176
"30698"	-0.434191	-0.646942
"30699"	-0.221861	-0.235534
"30700"	-0.650531	-0.451218
"30701"	-0.829415	-0.288141
"30702"	-0.511393	-0.751918
"30703"	-0.447962	-0.576944
"30704"	0.241129	-0.673065
"30705"	-0.718357	-0.37613
"30706"	-0.799818	-0.194234
"30707"	-0.441366	-0.204287
"30708"	-0.0838866	-0.475819
"30709"	-0.8477	-0.589682
"30710"	-0.695369	-1.01287
"30711"	-0.409843	-0.484577
"30712"	-0.519352	-0.701651
"30713"	-0.740882	-0.381771
"30714"	-0.506726	-0.587554
"30715"	-0.430588	-0.220539
"30716"	-0.656636	-0.623542
"30717"	-1.23718	-0.163992
"30718"	-0.818111	-0.535436
"30719"	-0.441175	-0.528408
"30720"	-0.419131	-0.490267
"30721"	-0.427555	-0.601309
"30722"	-0.685216	-0.667681
"30723"	-0.582712	-0.284967
"30724"	-0.40634	-0.239944
"30725"	-0.229501	-0.0208073
"30726"	-0.276205	-0.309659
"30727"	-0.80366	-1.42873
"30728"	-0.565363	-0.16557
"30729"	-0.404745	-0.570815
"30730"	-0.562618	-0.560687
"30731"	-0.391625	-0.40323
"30732"	-0.573884	-0.301103
"30733"	-0.381238	-0.227362
"30734"	-0.241519	-0.75383
"30735"	-0.348349	-0.147335
"30736"	-0.474283	-0.385824
"30737"	0.135317	0.170687
"30738"	-0.330373	-0.133895
"30739"	-0.36303	-0.489173
"30740"	-0.462965	-0.76637
"30741"	-0.60273	-0.4861
"30742"	-0.0817421	-0.590494
"30743"	-0.597043	-0.679134
"30744"	-0.591885	-0.429541
"30745"	-0.76109	-0.458766
"30746"	-0.603731	-0.188301
"30747"	-0.662423	-0.866214
"30748"	-0.972948	-0.790516
"30749"	-0.637513	-0.440497
"30750"	-0.561355	-0.23998
"30751"	-0.663028	-0.937558
"30752"	-0.434098	-0.594575
"30753"	-0.381998	-0.777151
"30754"	-0.471477	-0.151517
"30755"	-0.861963	-0.377756
"30756"	-0.535222	-0.642613
"30757"	-0.235842	-0.875788
"30758"	-0.34804	0.0177918
"30759"	-1.10124	-0.460535
"30760"	-1.26508	-1.13177
"30761"	-0.711417	-0.446554
"30762"	-0.645921	-0.258266
"30763"	-0.377712	-0.25039
"30764"	-0.425039	-0.419798
"30765"	-0.474553	-0.531263
"30766"	-0.580223	-0.298656
"30767"	-0.527462	-0.489857
"30768"	-0.541375	-0.482648
"30769"	0.250876	1.14515
"30770"	-0.579935	-0.565865
"30771"	-0.391753	-0.598271
"30772"	-0.0865221	-0.342036
"30773"	-0.494592	-0.694715
"30774"	-0.638441	-0.494569
"30775"	-0.616312	-0.619003
"30776"	-0.847556	-0.126731
"30777"	-0.456614	-0.686603
"30778"	-0.93187	-0.545348
"30779"	-0.723053	-0.82443
"30780"	-0.196354	-0.743915
"30781"	-0.42975	-0.211815
"30782"	-0.508689	-0.606435
"30783"	-0.623219	-0.56971
"30784"	-0.274531	-0.231192
"30785"	-0.746831	-1.23204
"30786"	-1.01388	-0.678577
"30787"	-0.627122	1.51476
"30788"	-0.302867	-0.506104
"30789"	-0.469116	0.879707
"30790"	-0.173316	-0.823622
"30791"	-0.111567	0.0648691
"30792"	-0.24212	-0.863197
"30793"	-0.357233	-0.247659
"30794"	-0.929154	-0.884583
"30795"	-0.385784	-0.415011
"30796"	-0.509652	0.0941113
"30797"	-0.376872	-0.444022
"30798"	-0.474189	-0.317176
"30799"	-0.714333	-0.271479
"30800"	-0.69965	-0.351312
"30801"	-0.594136	-0.708875
"30802"	-0.875849	-0.274911
"30803"	-0.466135	-0.492141
"30804"	-0.588998	-0.71079
"30805"	-0.808572	-0.618154
"30806"	-0.32489	-0.219991
"30807"	-0.604634	-0.298535
"30808"	0.0109362	-0.338405
"30809"	-0.243096	-0.657016
"30810"	-0.0718234	-0.206557
"30811"	-0.478732	-0.48043
"30812"	-0.654435	-0.313442
"30813"	-0.50156	-0.550668
"30814"	-0.898285	-0.626685
"30815"	-0.435753	-0.755644
"30816"	-0.767497	-0.624254
"30817"	-0.170248	-0.428919
"30818"	-0.6819	0.0284285
"30819"	-0.778541	0.0355672
"30820"	-0.489434	-0.288692
"30821"	-0.782737	-0.694835
"30822"	-0.80978	-0.673591
"30823"	-0.555454	-0.742034
"30824"	-0.108213	-0.183894
"30825"	-0.484721	-0.671737
"30826"	-0.0213798	-0.403418
"30827"	-0.610868	-0.588216
"30828"	-0.728507	-0.790478
"30829"	-0.824829	-0.382597
"30830"	-0.695735	-0.221915
"30831"	-0.681372	-0.557105
"30832"	-0.241367	0.335422
"30833"	-0.298628	-0.353881
"30834"	-0.394499	-0.471275
"30835"	-0.64065	-0.454109
"30836"	-0.284209	-0.571292
"30837"	-0.520337	-0.489342
"30838"	-0.519869	-0.386296
"30839"	-0.192541	0.0279893
"30840"	-0.551232	0.569296
"30841"	-0.794181	-0.544983
"30842"	-0.966961	-0.862486
"30843"	-0.325017	-0.40996
"30844"	-0.378541	-0.538477
"30845"	-0.341458	-0.432829
"30846"	-0.185364	-1.00648
"30847"	-0.662268	-0.651068
"30848"	-0.542863	-0.359463
"30849"	-0.1645	-0.42087
"30850"	-0.618698	-0.521251
"30851"	-0.266744	0.110308
"30852"	-0.527202	-0.152321
"30853"	-1.07367	-1.08075
"30854"	-0.300362	-0.505577
"30855"	-0.274482	-0.771364
"30856"	-1.03105	-1.10372
"30857"	-0.420291	-0.744579
"30858"	0.104913	-0.857866
"30859"	-0.447799	-0.538538
"30860"	-0.124392	-0.315973
"30861"	-0.321757	-0.63321
"30862"	-0.381637	-0.086307
"30863"	-0.631192	-0.462926
"30864"	-0.383511	-0.947097
"30865"	-0.353432	-0.838576
"30866"	-0.0452647	-0.377877
"30867"	-0.99107	-0.452101
"30868"	-0.640787	-0.661356
"30869"	-0.531666	-0.16611
"30870"	-0.828576	-0.3547
"30871"	-0.562126	-0.480031
"30872"	-0.414572	-0.330443
"30873"	-0.996999	-0.18449
"30874"	0.270811	-0.648572
"30875"	-0.723248	-0.489236
"30876"	-0.791362	-0.594208
"30877"	-0.533552	-0.389231
"30878"	-0.658765	-0.19662
"30879"	-0.51763	-0.540927
"30880"	-0.473159	-0.437192
"30881"	-0.74587	-0.978205
"30882"	-1.04289	-0.131634
"30883"	-0.548699	-0.491206
"30884"	-0.54469	-0.337455
"30885"	-0.619957	-1.09013
"30886"	-0.0119912	-0.732501
"30887"	-0.37931	-0.512931
"30888"	-0.717837	-0.690236
"30889"	-0.348024	-0.797103
"30890"	-0.681501	-0.685638
"30891"	-0.820902	-0.495389
"30892"	-0.317568	0.0215359
"30893"	-0.346564	-0.322716
"30894"	-0.460273	0.0172506
"30895"	-0.458141	-0.338006
"30896"	-0.27849	-0.981713
"30897"	-0.885723	-0.189455
"30898"	-0.66542	-0.686393
"30899"	-0.314436	-0.533304
"30900"	-0.0885719	-0.276094
"30901"	-0.384784	-0.284317
"30902"	-0.606048	-0.288056
"30903"	-0.578393	-0.430222
"30904"	-0.39925	-0.578702
"30905"	0.107335	-0.536537
"30906"	-0.39426	-0.153515
"30907"	-0.57596	-0.599796
"30908"	-0.547933	-0.300237
"30909"	-0.714769	-0.509388
"30910"	-0.289401	-0.321096
"30911"	-0.663062	-0.59496
"30912"	-0.208194	-0.438169
"30913"	-0.443427	-0.0964211
"30914"	-0.598317	-0.563566
"30915"	0.227246	-0.026796
"30916"	0.0369697	-0.419988
"30917"	-0.681075	-0.935983
"30918"	-0.59205	-0.67478
"30919"	-0.721617	-0.510355
"30920"	-0.611944	-0.836898
"30921"	-0.402332	-0.281299
"30922"	-0.655708	-0.388339
"30923"	-0.208537	-0.458585
"30924"	-0.433249	-0.847766
"30925"	-0.0193232	-0.216055
"30926"	-0.416289	-0.401794
"30927"	-0.549558	-0.877281
"30928"	-0.521526	-0.625797
"30929"	-0.242314	-0.664728
"30930"	-0.192698	-0.368019
"30931"	-0.486712	-0.555025
"30932"	-0.536728	-0.407917
"30933"	-0.968878	-0.559275
"30934"	-0.517894	-0.6789
"30935"	-0.813777	-0.382465
"30936"	-0.293423	-0.519741
"30937"	-0.349158	-0.812964
"30938"	-0.244792	-0.351749
"30939"	-0.0737756	-0.370976
"30940"	-0.397301	0.46937
"30941"	-0.545323	-1.11883
"30942"	-0.812062	-0.729056
"30943"	-0.89852	-0.464405
"30944"	-0.637236	-0.503357
"30945"	-0.476639	-0.781414
"30946"	-0.66843	-0.940939
"30947"	-0.457041	-0.594473
"30948"	-0.516695	-0.446998
"30949"	-0.545951	-0.396729
"30950"	-0.593658	-0.42316
"30951"	0.349655	-0.649922
"30952"	-0.837408	-0.592726
"30953"	-0.330653	-0.274609
"30954"	-0.255989	-0.379103
"30955"	-0.507223	-0.373111
"30956"	-0.726743	-0.432263
"30957"	-0.278789	-0.447329
"30958"	0.124026	0.0596485
"30959"	-0.920592	-0.918201
"30960"	-0.561902	-0.144602
"30961"	-0.344866	-0.687537
"30962"	-0.646264	-0.4215
"30963"	-0.399273	-0.548117
"30964"	-0.478535	-0.750202
"30965"	-0.660984	-0.646301
"30966"	-0.571838	-0.455468
"30967"	-0.455485	-0.510787
"30968"	-0.437774	-0.291859
"30969"	-0.660357	-0.502298
"30970"	-0.590648	-0.396411
"30971"	-0.828287	-0.409014
"30972"	-0.307181	-0.331269
"30973"	-0.492651	-0.456727
"30974"	-0.611186	-0.553001
"30975"	-0.44052	-0.213617
"30976"	-0.492402	-0.356862
"30977"	-0.594309	-0.280964
"30978"	-0.662975	-0.588252
"30979"	-0.759795	-0.764499
"30980"	-0.225835	-0.0212312
"30981"	-0.481486	-0.497253
"30982"	0.406153	-0.163058
"30983"	-0.30407	-0.491544
"30984"	-0.115934	-0.29314
"30985"	-0.508998	-0.607648
"30986"	-0.590563	-0.304284
"30987"	-0.815217	-0.470585
"30988"	-0.417019	-0.740841
"30989"	0.0940857	-0.360027
"30990"	-0.695351	-0.433469
"30991"	-0.96194	-0.544546
"30992"	-0.911599	-0.038689
"30993"	-0.597164	-0.443834
"30994"	-0.368776	-0.204581
"30995"	-0.0396733	-0.402643
"30996"	-0.326223	-0.433372
"30997"	-0.187879	-0.531334
"30998"	-0.407045	-0.252987
"30999"	-0.704808	-0.565543
"31000"	-0.476496	-0.254311
"31001"	-0.415418	-0.332036
"31002"	-0.293593	-0.398231
"31003"	-0.670901	-0.370518
"31004"	-0.274562	-0.39046
"31005"	-0.417615	-0.624215
"31006"	-0.758051	-0.405813
"31007"	0.00728875	-0.693157
"31008"	-0.228866	-0.52766
"31009"	-0.698787	-0.519788
"31010"	-0.459685	-0.596836
"31011"	-0.388165	-0.172813
"31012"	-0.313437	-0.471627
"31013"	0.152162	1.11431
"31014"	-0.431534	-0.970585
"31015"	-0.910811	0.199826
"31016"	-0.833448	-1.00555
"31017"	-0.489839	-0.601308
"31018"	0.0235248	-0.371441
"31019"	-0.190646	-0.407225
"31020"	-0.483681	-0.321106
"31021"	-0.513724	-0.405261
"31022"	-0.747124	-0.179684
"31023"	-0.315282	-0.56804
"31024"	-0.357841	-0.534863
"31025"	-0.666239	-0.692178
"31026"	-0.0951787	-1.29637
"31027"	-0.0930452	-0.225533
"31028"	-0.398076	-0.599428
"31029"	-0.709603	-0.536152
"31030"	-0.849643	-0.371121
"31031"	-1.21384	-1.22813
"31032"	-0.171506	0.102163
"31033"	-0.410694	-0.509223
"31034"	-0.960681	-0.757479
"31035"	-0.275881	-0.212995
"31036"	-0.702548	-0.118465
"31037"	-0.61967	-0.473517
"31038"	-0.61534	-0.470952
"31039"	-0.376819	-0.514218
"31040"	-0.511643	-0.194262
"31041"	-0.840013	-0.0447815
"31042"	-0.547981	-0.523045
"31043"	-0.291545	-0.625953
"31044"	-0.547268	-0.463918
"31045"	-0.44166	-0.239021
"31046"	-0.477519	-0.851331
"31047"	-0.581645	-0.619602
"31048"	0.363414	-0.333472
"31049"	-0.580492	-0.896333
"31050"	-1.1163	-0.486024
"31051"	-0.433656	-0.133857
"31052"	-0.485383	-0.914622
"31053"	-0.456306	-0.445186
"31054"	-0.225087	-1.22346
"31055"	-0.479755	-0.61588
"31056"	-0.310931	-0.355691
"31057"	-0.536854	-0.654593
"31058"	-0.466628	-0.33894
"31059"	-0.442524	-0.313671
"31060"	-0.659057	-0.525921
"31061"	-0.267726	-0.202409
"31062"	-0.554359	-0.508596
"31063"	-0.853144	-0.63028
"31064"	-0.182119	-0.588509
"31065"	-0.397406	-0.563725
"31066"	-0.442499	-0.44334
"31067"	-0.574713	-0.476481
"31068"	-0.355446	-0.44327
"31069"	-0.308558	-0.651269
"31070"	0.34067	-0.596681
"31071"	-0.120012	-0.448693
"31072"	-0.392602	-0.588041
"31073"	-0.669091	-0.765469
"31074"	-0.808248	-0.318605
"31075"	-0.619633	-0.456259
"31076"	0.211143	-0.326987
"31077"	-0.239314	-0.400711
"31078"	-0.940644	-0.690384
"31079"	-0.275365	-0.275252
"31080"	-0.280442	-0.355573
"31081"	-0.5327	-0.681726
"31082"	-0.488597	-1.03879
"31083"	-0.227772	-0.94666
"31084"	-0.308458	-0.293529
"31085"	-0.464988	0.18622
"31086"	-0.325356	-0.511957
"31087"	-0.360787	-0.550419
"31088"	-0.607888	-0.595725
"31089"	-0.27652	-0.268555
"31090"	-0.519463	-0.273791
"31091"	-0.663826	-0.283595
"31092"	-0.564538	-0.603663
"31093"	-0.594208	-0.813215
"31094"	-0.311513	-0.463672
"31095"	-0.204321	-0.480008
"31096"	-0.782858	-0.145937
"31097"	-0.521137	0.152094
"31098"	-0.530151	-0.404758
"31099"	-0.484548	-0.459438
"31100"	-0.45403	-0.630123
"31101"	-0.320324	-0.591915
"31102"	-0.556274	-0.525561
"31103"	-0.0174025	-0.513106
"31104"	-0.289729	-0.566421
"31105"	-0.456068	-0.484403
"31106"	-0.958272	-0.325062
"31107"	-0.303976	-0.264099
"31108"	-0.786928	-0.702141
"31109"	1.27083	-0.233007
"31110"	-0.663461	-0.695225
"31111"	-0.332013	-0.581101
"31112"	0.538769	-0.343743
"31113"	-1.02724	-0.33142
"31114"	-0.379179	-0.159266
"31115"	-0.653748	-0.468682
"31116"	-0.332539	-0.556616
"31117"	-0.269375	-0.351655
"31118"	-0.441995	-1.13807
"31119"	-0.382411	-0.386154
"31120"	0.460949	0.910229
"31121"	-0.305427	-0.551554
"31122"	-0.329428	-0.498683
"31123"	-0.756547	-0.49002
"31124"	-0.308506	-0.608977
